0,2026-08-02 14:26:21.735011," Business Development Executive, Supply Chain, LE job in   D.C.  at  Gartner  | Search Jobs Nearby or Remote Jobs ",https://www.diversityjobs.com/career/10932316/Business-Development-Executive-Supply-Chain-Le-D-C
1,2026-08-02 14:26:21.735011," Portfolio Leader (Manager/Director Levels) job in  Washington,   D.C.  at  salesforce.com, inc.  | Search Jobs Nearby or Remote Jobs ",https://www.diversityjobs.com/career/17411257/Portfolio-Leader-Manager-Sr-Manager-Director-D-C-Washington
2,2026-08-02 14:26:21.735011," Portfolio Leader (Manager/Director Levels) job in   D.C.  at  salesforce.com, inc.  | Search Jobs Nearby or Remote Jobs ",https://www.diversityjobs.com/career/17411242/Portfolio-Leader-Manager-Sr-Manager-Director-D-C
3,2026-08-02 14:26:21.735011," Forward Deployed Engineer (FDE) (Mid/Senior Level) job in  Washington,   D.C.  at  salesforce.com, inc.  | Search Jobs Nearby or Remote Jobs ",https://www.diversityjobs.com/career/17408719/Forward-Deployed-Engineer-All-Levels-D-C-Washington
4,2026-08-02 14:26:21.735011," Forward Deployed Engineer (FDE) (Mid/Senior Level) job in   D.C.  at  salesforce.com, inc.  | Search Jobs Nearby or Remote Jobs ",https://www.diversityjobs.com/career/17408704/Forward-Deployed-Engineer-All-Levels-D-C
5,2026-08-02 14:26:21.735011, Principal Electrical Engineer II job in   D.C.  at  Covanta  | Search Jobs Nearby or Remote Jobs ,https://www.diversityjobs.com/career/17781321/Principal-Electrical-Engineer-Ii-D-C
6,2026-08-02 14:26:21.735011, Clinical Project Manager - Oncology (Client Dedicated/Remote) job in   D.C.  at  Syneos Health/ inVentiv Health Commercial LLC  | Search Jobs Nearby or Remote Jobs ,https://www.diversityjobs.com/career/17349574/Clinical-Project-Manager-Ii-Oncology-D-C
7,2026-08-02 14:26:21.735011," Senior Manager, Regulatory Affairs job in  Washington,   D.C.  at  Getinge  | Search Jobs Nearby or Remote Jobs ",https://www.diversityjobs.com/career/17471271/Senior-Manager-Regulatory-Affairs-D-C-Washington
