0,2026-07-07 15:41:35.075762, Government Guaranteed Lending Business Development Officer job in   D.C.  at  Ameris Bank  | Search Jobs Nearby or Remote Jobs ,https://www.diversityjobs.com/career/15904851/Government-Guaranteed-Lending-Business-Development-Officer-D-C
1,2026-07-07 15:41:35.075762," Manager I, Field Technical Service Engineering - Surgical job in  Washington,   D.C.  at  Alcon  | Search Jobs Nearby or Remote Jobs ",https://www.diversityjobs.com/career/16851059/Manager-I-Field-Technical-Service-Engineering-Surgical-D-C-Washington
2,2026-07-07 15:41:35.075762," Deputy Delivery Manager, Owners Advisory job in  Washington,   D.C.  at  Brown and Caldwell  | Search Jobs Nearby or Remote Jobs ",https://www.diversityjobs.com/career/16799402/Deputy-Delivery-Manager-Owners-Advisory-D-C-Washington
3,2026-07-07 15:41:35.075762, Academic Centers Manager job in   D.C.  at  ZEISS Meditec Inc.  | Search Jobs Nearby or Remote Jobs ,https://www.diversityjobs.com/career/16416259/Academic-Centers-Manager-D-C
4,2026-07-07 15:41:35.075762," Manager, Investor Services  - PA2026Q2GCC036- job in   D.C.  at  SS&C Technologies, Inc.  | Search Jobs Nearby or Remote Jobs ",https://www.diversityjobs.com/career/17153688/Manager-Investor-Services-Pa2026q2gcc036-D-C
5,2026-07-07 15:41:35.075762," Manager, Injection Systems - Equipment & Process Performance job in   D.C.  at  Amcor Rigid Packaging  | Search Jobs Nearby or Remote Jobs ",https://www.diversityjobs.com/career/16790575/Manager-Injection-Systems-Equipment-Process-Performance-D-C
6,2026-07-07 15:41:35.075762," Business Development Executive, Supply Chain, LE job in   D.C.  at  Gartner  | Search Jobs Nearby or Remote Jobs ",https://www.diversityjobs.com/career/10932316/Business-Development-Executive-Supply-Chain-Le-D-C
7,2026-07-07 15:41:35.075762," Strategic Customer Success Account Manager job in  Washington,   D.C.  at  DocuSign  | Search Jobs Nearby or Remote Jobs ",https://www.diversityjobs.com/career/17406692/Strategic-Customer-Success-Account-Manager-D-C-Washington
8,2026-07-07 15:41:35.075762," Senior Manager, Regulatory Affairs job in  Washington,   D.C.  at  Getinge  | Search Jobs Nearby or Remote Jobs ",https://www.diversityjobs.com/career/17471271/Senior-Manager-Regulatory-Affairs-D-C-Washington
