0,2025-02-21 13:20:48.937682," Sr. Manager, Technology Shared Services job in   D.C.  at  BetMGM  | Search Jobs Nearby or Remote Jobs ",https://www.diversityjobs.com/career/11512450/Sr-Manager-Technology-Shared-Services-D-C
1,2025-02-21 13:20:48.937682," Release Manager job in   D.C.  at  salesforce.com, inc.  | Search Jobs Nearby or Remote Jobs ",https://www.diversityjobs.com/career/11382234/Release-Manager-D-C
2,2025-02-21 13:20:48.937682, Lead Sales Ops Analyst job in   D.C.  at  Citrix Systems  | Search Jobs Nearby or Remote Jobs ,https://www.diversityjobs.com/career/11356964/Lead-Sales-Ops-Analyst-D-C
3,2025-02-21 13:20:48.937682," Director of Engineering: Wastewater Treatment Plants job in   D.C.  at  Willdan Group, Inc.  | Search Jobs Nearby or Remote Jobs ",https://www.diversityjobs.com/career/11485243/Director-Engineering-Wastewater-Treatment-Plants-D-C
4,2025-02-21 13:20:48.937682, System Safety Engineer job in   D.C.  at  Technology Service Corporation  | Search Jobs Nearby or Remote Jobs ,https://www.diversityjobs.com/career/11472246/System-Safety-Engineer-D-C
5,2025-02-21 13:20:48.937682, Spotfire Field and Customer Marketing Manager job in   D.C.  at  Citrix Systems  | Search Jobs Nearby or Remote Jobs ,https://www.diversityjobs.com/career/10920203/Spotfire-Field-Customer-Marketing-Manager-D-C
6,2025-02-21 13:20:48.937682, Biomolecular Field Service Representative- Campus Hire Program job in   D.C.  at  Agilent Technologies  | Search Jobs Nearby or Remote Jobs ,https://www.diversityjobs.com/career/11440215/Biomolecular-Field-Service-Representative-Campus-Hire-Program-D-C
7,2025-02-21 13:20:48.937682," Account Manager, Data Center Colocations job in   D.C.  at  Hitachi Energy  | Search Jobs Nearby or Remote Jobs ",https://www.diversityjobs.com/career/10124507/Account-Manager-Data-Center-Colocations-D-C
8,2025-02-21 13:20:48.937682," Counsel, Data Protection & Privacy job in  Washington,   D.C.  at  SpaceX  | Search Jobs Nearby or Remote Jobs ",https://www.diversityjobs.com/career/11410856/Counsel-Data-Protection-Privacy-D-C-Washington
9,2025-02-21 13:20:48.937682," Business Development Representative - Enterprise East job in   D.C.  at  Genesys Cloud Services, Inc.  | Search Jobs Nearby or Remote Jobs ",https://www.diversityjobs.com/career/11405541/Business-Development-Representative-Enterprise-East-D-C
10,2025-02-21 13:20:48.937682," Business Development Executive, Supply Chain, LE job in   D.C.  at  Gartner  | Search Jobs Nearby or Remote Jobs ",https://www.diversityjobs.com/career/10932316/Business-Development-Executive-Supply-Chain-Le-D-C
11,2025-02-21 13:20:48.937682," Sr. Director Analyst, IT Modernization and IT Strategy for U.S. Federal Government Agencies (Remote-Eastern US) job in   D.C.  at  Gartner  | Search Jobs Nearby or Remote Jobs ",https://www.diversityjobs.com/career/10265176/Sr-Director-Analyst-U-S-Federal-Government-It-Modernization-Digital-Transformation-Remote-Eastern-Us-D-C
12,2025-02-21 13:20:48.937682," Field Operations Manager, Public Sector job in   D.C.  at  Snowflake  | Search Jobs Nearby or Remote Jobs ",https://www.diversityjobs.com/career/10892226/Field-Operations-Manager-Public-Sector-D-C
13,2025-02-21 13:20:48.937682, Senior Data Cloud Architect job in   D.C.  at  Snowflake  | Search Jobs Nearby or Remote Jobs ,https://www.diversityjobs.com/career/10090954/Senior-Data-Cloud-Architect-D-C
